clinton_anger,clinton_contempt,clinton_disgust,clinton_fear,clinton_happiness,clinton_neutral,clinton_sadness,clinton_surprise,frame_time,trump_anger,trump_contempt,trump_disgust,trump_fear,trump_happiness,trump_neutral,trump_sadness,trump_surprise
8.35E-05,0.002869043,0.000542145,0.000150481,0.001788354,0.9570886,0.023411077,0.014066801,2430,0.000907679,0.000310098,0.000238444,8.81E-05,6.83E-06,0.963617265,0.03363239,0.001199199
0.000211826,0.000289874,0.000402002,9.26E-05,0.000168932,0.8801539,0.116952635,0.001728187,2435,0.037880577,0.019423915,0.01380593,0.000267406,9.87E-06,0.5410421,0.3871594,0.000410813
0.010360391,0.010546269,0.009943755,0.000957133,0.00824235,0.910235763,0.013544829,0.03616949,2440,0.02483505,0.014257721,0.001125383,1.97E-05,1.71E-05,0.93704915,0.02243833,0.000257551
0.000974962,0.004100913,0.002970002,0.000124052,0.006537479,0.935663342,0.043655515,0.005973717,2445,0.14776662,0.00981339,0.011320842,0.000452968,9.84E-06,0.591789,0.23839058,0.000456734
0.001417592,0.0040099,0.002825429,0.000135652,0.025409514,0.9223637,0.016691594,0.027146641,2450,0.105669267,0.008066098,0.00467237,3.10E-05,7.78E-07,0.176551417,0.7049736,3.55E-05
0.001682771,0.011166967,0.007953364,0.000297099,0.004642113,0.9091529,0.037341446,0.027763305,2455,0.06488434,0.014110338,0.008784131,3.17E-05,1.71E-06,0.216698408,0.6954336,5.57E-05
0.000546421,0.000863752,0.000971174,0.000332169,0.025267758,0.7333224,0.008751528,0.2299448,2460,0.04269249,0.019113703,0.009029905,8.25E-05,4.82E-06,0.31793955,0.610915363,0.000221684
0.000780507,0.011783439,0.006319003,4.67E-05,0.133780122,0.7833467,0.011602513,0.052341055,2465,0.00148999,0.000534792,1.16E-05,2.31E-07,1.80E-06,0.997367144,0.00058897,5.48E-06
0.004006223,0.013872144,0.002402584,0.000207392,0.018598987,0.9412869,0.005658765,0.013966965,2470,0.010921929,0.003801858,0.000737225,4.13E-05,2.34E-05,0.8689065,0.115389645,0.000178198
0.000780307,0.003233567,0.003035981,0.000301422,0.187273592,0.333439559,0.003391335,0.468544245,2475,0.04755087,0.003719549,0.001278385,5.29E-05,2.60E-06,0.8049127,0.14228189,0.000201137
0.004233563,0.008503011,0.010195432,0.003433611,0.184867114,0.5159167,0.008977416,0.26387313,2480,0.120715946,0.014527313,0.039437205,0.003215744,0.008729228,0.6364612,0.02307387,0.153839529
0.000340706,0.013382723,0.000183718,6.83E-06,0.07254211,0.8947975,0.018676447,7.00E-05,2485,0.05225983,0.01576575,0.01381545,0.000292896,0.001434268,0.898751,0.012734163,0.004946599
0.000122429,0.035050504,9.80E-05,4.01E-06,0.5593813,0.4045054,0.000760361,7.79E-05,2490,0.16656588,0.024159467,0.048717063,0.001121068,0.003374676,0.7204459,0.023902902,0.011713054
0.00047252,0.012884932,0.000480512,3.99E-05,0.350066274,0.6078418,0.02795704,0.000256972,2495,0.057452288,0.008076894,0.036782894,0.001451005,0.000379743,0.8035215,0.07153408,0.02080161
6.49E-05,0.014755054,6.20E-05,3.19E-06,0.5345828,0.448349833,0.002122141,6.01E-05,2500,0.000343875,0.001366309,5.81E-05,1.42E-05,3.21E-06,0.983683169,0.013725519,0.000805562
4.34E-05,0.00214705,3.72E-05,2.91E-06,0.18839328,0.806594551,0.002143662,0.000637996,2505,0.025556454,0.008794235,0.009287545,0.006811639,0.011564005,0.763293564,0.014588246,0.1601043
1.54E-05,0.002152356,1.53E-05,3.00E-07,0.2042446,0.7921017,0.0013885,8.18E-05,2510,0.02551896,0.005946367,0.011396285,0.000331625,0.002483154,0.885795,0.006136407,0.062392235
2.60E-05,0.001339372,1.83E-05,1.05E-06,0.2897841,0.7065254,0.002142145,0.000163612,2515,0.02725139,0.007029539,0.010876698,0.000306656,0.000706437,0.9197674,0.012779062,0.02128281
2.60E-05,0.002839328,3.35E-05,1.94E-06,0.264936358,0.728738,0.003265978,0.000158856,2520,0.005930393,0.009143055,0.009540489,0.000207382,0.001298692,0.9155883,0.05218773,0.006103968
1.60E-05,0.004843373,1.68E-05,1.22E-06,0.4191802,0.5686537,0.007251347,3.73E-05,2525,0.128840491,0.01933375,0.044898935,0.002934476,0.003604376,0.715525568,0.031020604,0.05384179
0.000228314,0.004509146,0.000175715,3.78E-06,0.281894922,0.7083736,0.004709924,0.000104595,2530,0.004335674,0.004251072,0.005482734,9.97E-05,0.001234547,0.9479506,0.00435447,0.03229119
7.81E-05,0.003418,4.99E-05,1.48E-06,0.19045347,0.8048584,0.001007601,0.000133151,2535,0.142788783,0.007187348,0.03828998,0.000175028,0.000663255,0.7382597,0.005946469,0.06668949
0.000104675,0.00485347,0.000112932,1.51E-06,0.057882797,0.93169874,0.005280695,6.52E-05,2540,0.04067694,0.005752576,0.022827469,8.32E-05,0.004059093,0.817825,0.002176876,0.106598847
4.12E-05,0.002769812,4.04E-05,5.74E-07,0.313100964,0.681203961,0.002819421,2.36E-05,2545,0.203098133,0.012911432,0.03802351,0.011991084,0.001653297,0.464946359,0.013825088,0.2535511
2.60E-05,0.002263387,1.89E-05,4.90E-07,0.5687535,0.42871213,0.000177256,4.83E-05,2550,0.005415075,0.005755913,0.004263389,0.000148769,0.00200227,0.960193455,0.010503726,0.011717429
5.51E-05,0.004057365,4.17E-05,8.40E-07,0.390366077,0.604755,0.000663096,6.09E-05,2555,0.309397936,0.010470441,0.038615942,0.000400928,0.001106563,0.595746338,0.003884559,0.040377293
2.21E-05,0.002177567,1.25E-05,1.32E-07,0.293566376,0.7038632,0.000333651,2.45E-05,2560,0.412412941,0.042491004,0.09154961,0.000943922,0.002821484,0.401609451,0.009395578,0.038776007
2.49E-05,0.004096374,2.06E-05,3.08E-07,0.320843816,0.674233735,0.000752973,2.73E-05,2565,0.465572476,0.005598331,0.055772264,0.001010045,0.00109243,0.220459491,0.008005912,0.24248904
2.30E-05,0.002714555,3.41E-05,3.79E-07,0.5420773,0.452436,0.002703317,1.13E-05,2570,0.030069714,0.021595083,0.010378682,0.000110765,0.000701621,0.8573334,0.078558065,0.001252655
9.44E-05,0.006671194,5.60E-05,1.54E-06,0.363063365,0.628715754,0.001342546,5.53E-05,2575,0.182351336,0.01954528,0.07912895,0.007031196,0.000913853,0.5646374,0.08302724,0.06336471
0.000161549,0.007257396,7.50E-05,2.36E-06,0.279172,0.7121303,0.001104711,9.66E-05,2580,0.06309287,0.009408053,0.009726629,0.004316985,0.001496323,0.8117054,0.030899255,0.06935446
0.000122214,0.004395322,8.37E-05,1.78E-06,0.265590727,0.728514,0.001177648,0.000114587,2585,0.08772115,0.006405308,0.025908519,0.000980303,0.002122928,0.7048004,0.007174173,0.16488722
6.74E-05,0.006742513,6.73E-05,1.32E-06,0.301803946,0.68915087,0.00209945,6.72E-05,2590,0.113674194,0.009740614,0.028640155,0.007727147,0.00821971,0.4447843,0.004897314,0.38231656
8.32E-05,0.005124984,0.000166686,1.22E-05,0.267591625,0.7230378,0.003246658,0.000736911,2595,0.037538763,0.005517049,0.001559413,0.001528715,3.49E-05,0.7924778,0.157252237,0.004091084
,,,,,,,,2625,,,,,,,,
0.000566103,0.005928894,0.005699989,0.000184168,0.002763465,0.941095,0.024251942,0.019510431,2630,,,,,,,,
0.000351827,0.00855347,0.003048717,0.000273444,0.006999912,0.893865764,0.026266063,0.060640782,2635,,,,,,,,
0.000676442,0.008557225,0.006260862,0.000142994,0.007048163,0.9346975,0.027943367,0.01467342,2640,,,,,,,,
4.07E-05,0.001563833,0.00021204,2.72E-05,0.002660261,0.986989141,0.003890351,0.004616436,2645,0.011996015,0.027378509,0.003005351,4.85E-05,4.27E-05,0.8803381,0.076623045,0.000567708
0.004636215,0.01633606,0.012382236,0.000151926,0.11739058,0.8153045,0.008392203,0.025406264,2650,0.105670355,0.015126398,0.004819225,8.71E-05,9.23E-06,0.6886946,0.185417637,0.000175433
0.000463933,0.005146521,0.005278979,0.000133411,0.02574984,0.93584317,0.018571286,0.008812863,2655,0.046495102,0.015168258,0.003045653,3.84E-05,1.16E-05,0.6852399,0.249950811,5.02E-05
0.000357828,0.001909455,0.001600118,7.99E-06,0.00038743,0.8485024,0.00446448,0.142770275,2660,0.10719838,0.033291463,0.010307393,8.65E-05,1.96E-05,0.430725574,0.418136537,0.00023446
0.002611583,0.006843108,0.004343104,0.000135425,0.013346201,0.947721362,0.009886117,0.015113076,2665,0.228339344,0.034638863,0.012276778,0.000396161,0.000103449,0.453652948,0.2701118,0.000480626
0.003661405,0.003171641,0.009437661,0.000240392,0.001825746,0.9015576,0.058100145,0.022005396,2670,0.028275732,0.00433019,0.001186125,1.25E-05,7.03E-07,0.433397084,0.532773435,2.42E-05
0.002666836,0.005090141,0.004505419,0.000480068,0.005052784,0.9234396,0.040165134,0.018600008,2675,0.039432123,0.01117673,0.006599159,2.59E-05,9.10E-07,0.339641184,0.6030429,8.11E-05
0.00055547,0.002701037,0.001167649,0.000227901,0.002532559,0.9390074,0.03807509,0.01573287,2680,0.06714762,0.007568306,0.007069024,5.22E-05,2.48E-06,0.334633052,0.5834535,7.38E-05
0.003721091,0.007057835,0.004478966,0.000230081,0.03464767,0.8599774,0.006534207,0.08335271,2685,0.087317854,0.007669281,0.007781902,0.000111126,2.50E-06,0.367288262,0.5297538,7.53E-05
0.000397461,0.003067932,0.001025419,0.000159132,0.00329282,0.9704275,0.013801424,0.007828294,2690,0.045746017,0.011351391,0.007214158,1.75E-05,3.83E-07,0.2365674,0.699084163,1.89E-05
0.000470172,0.010654363,0.000687835,2.47E-05,0.018972654,0.9575754,0.001853134,0.00976176,2695,0.06720758,0.013125912,0.005052263,2.36E-05,4.88E-07,0.379481584,0.5350257,8.28E-05
0.000374473,0.006623883,0.002801697,5.28E-05,0.03239376,0.9411932,0.01164695,0.004913227,2700,0.6633109,0.013062443,0.001215008,5.00E-05,4.88E-07,0.211176127,0.111133419,5.16E-05
0.000141831,0.011463916,0.000882688,0.000162977,0.015811848,0.936757565,0.028815966,0.005963218,2705,0.4602092,0.006379477,0.002737574,0.000180673,1.14E-05,0.2680915,0.262286574,0.000103658
0.001698227,0.009231792,0.013171358,0.00010319,0.026674889,0.8941874,0.02848138,0.026451785,2710,0.409200937,0.015898068,0.006718358,0.00044334,3.83E-05,0.210634574,0.3568423,0.000224148
0.001767352,0.011734684,0.00577187,0.000119923,0.01876188,0.920746267,0.029609451,0.011488569,2715,0.420716137,0.014013362,0.003257535,0.001150487,2.21E-05,0.4867401,0.072391696,0.00170853
0.002064195,0.014161486,0.016903915,0.000163502,0.055350844,0.8583481,0.02614499,0.026863018,2720,0.09037492,0.015594676,0.005498665,8.97E-05,6.43E-06,0.5674256,0.320832223,0.000177747
0.001871207,0.003094788,0.000315501,0.00039974,0.003987313,0.37558496,0.000453525,0.614293,2725,0.218188018,0.018406726,0.018143646,0.005943739,1.11E-05,0.3070308,0.4301791,0.002096915
0.000257675,0.009983119,0.002603291,3.18E-05,0.03800041,0.9276573,0.01357269,0.007893645,2730,0.19208464,0.009699972,0.01048775,0.001788325,1.47E-05,0.335048229,0.450109571,0.000766831
0.001182736,0.008746937,0.002268038,8.25E-05,0.03365978,0.942497432,0.006943736,0.004618834,2735,0.279425621,0.032323476,0.030284265,0.003946219,2.46E-05,0.470624864,0.177315533,0.006055438
0.008605989,0.013956714,0.00130596,2.43E-05,0.000467675,0.950454533,0.003263286,0.02192157,2740,0.102951817,0.006016921,0.000753406,1.33E-06,8.49E-08,0.713436961,0.176834419,5.07E-06
0.001928,0.005717916,0.009395853,0.000408494,0.006038217,0.878180146,0.041575186,0.056756187,2745,0.22883518,0.005593253,0.003016991,0.000159385,4.89E-06,0.432377577,0.329833925,0.00017879
6.90E-05,0.004312866,0.002739072,4.22E-05,0.006777873,0.918043733,0.025176441,0.042838823,2750,0.091330625,0.007861881,0.012464387,7.31E-05,1.61E-06,0.20259589,0.685611,6.14E-05
6.63E-06,0.000293748,7.14E-05,1.06E-06,2.38E-06,0.8188193,0.180686682,0.00011887,2755,0.223685816,0.033481736,0.009003515,0.008163132,0.000150538,0.6798855,0.01820926,0.02742048
0.001967855,0.001521596,0.001045692,0.001738198,0.000436528,0.830295742,0.15713425,0.005860134,2760,0.01843424,0.020533564,0.022191916,0.001692777,0.010898598,0.8768477,0.014387604,0.035013646
8.52E-06,4.08E-05,3.81E-06,1.98E-07,0.01910041,0.976327,0.004432607,8.67E-05,2765,0.010471523,0.032571744,0.010437873,0.000289878,0.032081816,0.8627255,0.04919936,0.002222337
0.000177952,0.006145217,0.000176997,1.75E-05,0.006302289,0.9490923,0.037570097,0.000517626,2770,0.223251209,0.01643939,0.105565831,0.007685004,0.000412319,0.4775896,0.011368342,0.15768832
0.000803336,0.000441844,0.000355552,0.000253162,5.68E-05,0.9389335,0.054133184,0.005022634,2775,0.000980544,0.003774263,0.003274755,0.001478014,5.99E-05,0.861713231,0.0409843,0.087735035
0.002540964,0.000805343,0.000977622,0.000192889,0.000167298,0.9596982,0.029642284,0.005975427,2780,0.011431569,0.009186505,0.0023756,0.001392201,0.000195436,0.8051633,0.015423254,0.15483214
0.000485536,0.001206266,0.000489278,6.61E-05,0.000409728,0.972933352,0.021814141,0.002595651,2785,0.069814734,0.008230561,0.026773127,0.000362388,8.14E-05,0.8111363,0.001846479,0.08175507
0.00017804,0.000566961,4.53E-05,7.01E-05,4.07E-05,0.89524883,0.103253067,0.000597091,2790,0.189514309,0.01596372,0.02477329,0.002135888,0.000373148,0.705824,0.005086367,0.056329276
0.000139979,0.000490933,5.80E-05,6.17E-05,2.40E-05,0.915534854,0.08242061,0.00126993,2795,0.055466782,0.010215752,0.006863772,0.003108354,0.000239927,0.807671,0.026382258,0.090052165
0.000197121,0.000213384,4.61E-05,2.79E-05,1.05E-05,0.947486,0.05064526,0.001373697,2800,0.02363213,0.005773138,0.001668932,0.001282276,0.000442201,0.9311674,0.029462118,0.006571756
0.002236398,0.00144175,0.001375814,0.001233997,0.000759684,0.8513863,0.135869935,0.005696118,2805,0.018703496,0.015164402,0.009523285,0.000535978,0.05288663,0.7494813,0.004050562,0.1496543
0.001126033,0.000583305,0.000523252,7.06E-05,0.000123575,0.972362,0.021496292,0.003714965,2810,0.446862847,0.023742406,0.036075775,0.000535995,8.08E-05,0.467299551,0.007984521,0.017418124
0.000418166,0.000480621,6.66E-05,8.98E-06,3.30E-05,0.967429042,0.0313855,0.000178143,2815,0.012226718,0.05262436,0.001923312,1.16E-06,0.000398381,0.9320546,0.000631503,0.000139984
0.000139925,0.000429985,4.17E-05,2.58E-05,1.23E-05,0.944736,0.053955432,0.000658734,2820,0.5760309,0.009019885,0.058503985,0.000250319,2.33E-05,0.342933327,0.003594284,0.009643989
0.000327792,0.00049244,8.37E-05,0.00010553,2.18E-05,0.9689189,0.025402542,0.004647204,2825,0.23187688,0.013148965,0.05180306,0.002216242,8.29E-05,0.60548,0.065988176,0.029403746
0.000111618,0.006614714,0.000101702,1.52E-05,0.029052828,0.9372695,0.02638626,0.000448139,2830,0.030105377,0.025552793,0.04581086,0.000213611,0.300780982,0.5842258,0.007368495,0.005942066
0.000274287,0.000414635,8.78E-05,0.00011726,9.39E-05,0.953994,0.04297038,0.002047837,2835,0.09015576,0.041886754,0.025331836,0.002564038,0.008360319,0.771661,0.016333126,0.04370717
0.00011323,0.002252485,0.000262973,1.21E-05,0.000715636,0.8699327,0.126369238,0.000341632,2840,0.007564718,0.018616794,0.004358364,6.54E-05,0.000369651,0.8020664,0.166560039,0.000398669
2.27E-05,0.000124262,1.79E-05,3.67E-06,8.96E-05,0.950616539,0.049048036,7.72E-05,2845,0.051703353,0.015927812,0.068097726,0.000964108,0.5412727,0.308812439,0.008532074,0.004689789
0.000114196,0.000493582,0.000116476,1.42E-05,0.000736636,0.9551191,0.043094974,0.000310858,2850,0.063561164,0.013134725,0.035741974,0.008059076,3.89E-05,0.682030439,0.045196913,0.152236864
0.000389483,0.002711695,0.000213305,9.87E-05,0.001562125,0.971519768,0.019799901,0.003704992,2855,0.064972796,0.057222318,0.010723595,0.010821655,0.000947582,0.6427178,0.030340444,0.182253823
6.52E-05,0.001957998,4.48E-05,1.84E-06,0.003705485,0.9855949,0.008514244,0.000115511,2860,0.021274768,0.002977308,0.012695679,0.001392431,0.00019658,0.867882252,0.053646237,0.039934766
0.002922194,0.002550862,0.001636556,0.000229899,0.000490534,0.9423321,0.044052236,0.005785625,2865,0.166284412,0.021584706,0.046501696,0.000559245,0.001590894,0.7302977,0.013437867,0.019743497
0.00107888,0.000936684,0.000530618,0.000126575,0.000213308,0.9547799,0.038193706,0.004140307,2870,0.179983377,0.009366271,0.057801932,0.00119055,7.00E-05,0.6857479,0.051633325,0.014206586
0.000675167,0.001177578,0.001076621,3.13E-05,0.000182096,0.902342141,0.09380212,0.000712921,2875,0.04558578,0.03314324,0.055947278,0.001011076,0.000113768,0.5276027,0.3323701,0.004226089
0.000779187,0.000711527,0.000373591,0.000242545,0.000246896,0.9201464,0.072947286,0.00455254,2880,0.115069449,0.01314165,0.044635546,0.000465161,0.001396467,0.7710816,0.011898198,0.042311907
0.000509307,0.000932841,0.000231341,2.78E-05,0.000315117,0.9603774,0.035996724,0.001609498,2885,0.27199167,0.014998075,0.07235832,0.000696025,0.00109868,0.5925456,0.005256917,0.04105471
0.000581975,0.000618808,0.000109266,3.51E-05,0.000143466,0.9765769,0.019731665,0.002202855,2890,0.3812718,0.024227057,0.041886497,0.01028848,0.002385569,0.422870249,0.013083834,0.103986494
0.000629893,0.009124761,0.00036295,1.09E-05,0.172897741,0.80250746,0.01204966,0.002416636,2895,0.028356547,0.016673196,0.002330277,5.50E-06,2.11E-06,0.467475176,0.485147864,9.36E-06
,,,,,,,,2910,0.147552639,0.028854214,0.036876217,0.001249713,0.004165352,0.703868151,0.007374512,0.070059225
,,,,,,,,2915,0.056932684,0.011841265,0.022821065,0.001170908,0.009021969,0.6408972,0.010482078,0.246832818
,,,,,,,,2920,0.263582349,0.04131322,0.050104123,0.000787757,0.00552211,0.6184945,0.006310268,0.013885682
,,,,,,,,2925,0.07494685,0.003922203,0.021210814,0.00025838,0.000720375,0.783370554,0.005252814,0.110318027
,,,,,,,,2930,0.081091955,0.013925517,0.046290148,9.43E-05,0.164377689,0.6545537,0.001872667,0.037793998
,,,,,,,,2935,0.272673726,0.017086022,0.054214664,0.00349618,0.002114948,0.523038745,0.089436546,0.037939183
,,,,,,,,2940,0.062672906,0.023072239,0.014859808,0.001039494,0.002186519,0.835202932,0.051915955,0.009050173
,,,,,,,,2945,0.219737336,0.007490756,0.08167659,0.003953333,0.00086474,0.483238,0.143305257,0.059733987
,,,,,,,,2950,0.05483337,0.003764079,0.039645076,0.001028961,0.000310529,0.466675222,0.425994128,0.007748649
,,,,,,,,2955,0.00874812,0.002922852,0.004795115,0.036779154,0.00024611,0.7520613,0.072631024,0.12181633
,,,,,,,,2960,0.004331424,0.008219481,0.009385966,0.004306566,0.002933212,0.782782137,0.135457858,0.05258338
,,,,,,,,2965,0.262059629,0.019954268,0.10912177,0.011002409,0.000846533,0.491847336,0.06639942,0.03876863
,,,,,,,,2970,0.658599436,0.002797766,0.044827618,0.00163662,8.11E-05,0.256458282,0.02528173,0.010317384
0.001098074,0.000660139,0.000686454,0.000117455,4.95E-05,0.903009832,0.0912326,0.003145989,2975,0.012205212,0.008520294,0.007817007,0.00047747,0.00332243,0.887904942,0.004683783,0.075068854
0.000442632,0.000464874,0.000111967,8.57E-06,5.10E-05,0.988487542,0.009574794,0.000858572,2980,0.009333475,0.008465029,0.003620246,0.000637358,0.00596352,0.786639035,0.00285596,0.182485357
0.001655859,0.001010775,0.000615585,0.000334401,0.000129684,0.94367516,0.045933258,0.006645285,2985,0.181637824,0.009951408,0.040723916,0.000609241,0.00042043,0.734208345,0.008999296,0.023449516
0.001942166,0.001216091,0.000542019,0.000141068,0.000208733,0.9634764,0.028416239,0.004057283,2990,0.003463615,0.005767329,0.002424761,3.91E-05,0.139724657,0.5887803,0.000354066,0.259446174
6.95E-05,0.000421049,2.10E-05,4.40E-06,0.000402502,0.9893448,0.008890598,0.000846144,2995,0.168570623,0.011067299,0.065182246,0.002310541,0.001180238,0.623162,0.026989361,0.1015377
8.11E-05,0.001282105,6.53E-05,9.79E-06,0.000760373,0.9819738,0.015457945,0.00036961,3000,0.031355716,0.003797932,0.015619663,6.50E-05,0.005625159,0.9040192,0.003957583,0.0355598
7.50E-05,0.000641428,3.02E-05,1.95E-05,0.000177224,0.977250934,0.021227764,0.000578001,3005,0.218299925,0.003963032,0.08704202,0.011463465,0.005222748,0.271512747,0.105369277,0.2971268
3.62E-05,0.0002177,1.72E-05,3.11E-05,2.61E-05,0.947643757,0.051179178,0.000848768,3010,0.001634938,0.002362761,0.003328156,0.000207359,0.117065273,0.3428025,0.001743198,0.530855834
0.000133791,0.000483526,0.000140114,4.51E-05,0.9847448,0.008892593,0.000448792,0.005111293,3015,0.09711052,0.007566831,0.003857704,3.32E-05,2.24E-06,0.5961229,0.295240164,6.64E-05
0.001531591,0.006163948,0.00406228,0.000105918,0.1625928,0.7889101,0.019529538,0.017103864,3020,0.22273767,0.046132624,0.026493607,0.000844421,2.76E-05,0.196550682,0.506210148,0.001003271
9.27E-05,0.002289705,0.000512094,5.78E-06,0.000175669,0.94000715,0.05664958,0.000267359,3025,0.06771637,0.0070279,0.006720513,7.79E-05,4.81E-06,0.294452131,0.6238958,0.000104518
0.003126424,0.012482175,0.007293478,0.000562401,0.02031364,0.9079824,0.036144797,0.012094689,3030,0.07089411,0.006509988,0.001118485,6.35E-05,5.84E-05,0.9018325,0.019158768,0.000364212
0.000597425,0.011457859,0.004589028,3.97E-05,0.084573746,0.85921526,0.030342111,0.009184837,3035,0.002479987,0.000932409,0.000142941,5.80E-06,1.08E-06,0.974633634,0.02168107,0.000123086
